cohort_month,0,1,2,3,4,5,6,7,8,9,10,11
2025-01,100,24.0,28.0,40.0,24.0,44.0,36.0,32.0,16.0,32.0,48.0,36
2025-02,100,31.82,36.36,27.27,45.45,27.27,36.36,18.18,22.73,36.36,45.45,0
2025-03,100,35.0,30.0,30.0,50.0,25.0,20.0,45.0,60.0,35.0,0.0,0
2025-04,100,30.0,40.0,20.0,70.0,60.0,40.0,30.0,50.0,0.0,0.0,0
2025-05,100,27.27,45.45,27.27,54.55,36.36,36.36,45.45,0.0,0.0,0.0,0
2025-06,100,0.0,50.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,0
2025-07,100,66.67,33.33,0.0,66.67,33.33,0.0,0.0,0.0,0.0,0.0,0
2025-08,100,66.67,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-09,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-10,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
