date,sales_amount,month_num,month,quarter,predicted
2023-01-01,244719,0,1,1,178250.96312121602
2023-03-01,145269,1,3,1,171731.54499538272
2023-04-01,157723,2,4,2,161011.05658310052
2023-05-01,271446,3,5,2,157723.72815407137
2023-06-01,134924,4,6,2,154436.39972504223
2023-07-01,112844,5,7,3,143715.91131276003
2023-08-01,99730,6,8,3,140428.58288373088
2023-09-01,116005,7,9,3,137141.25445470173
2023-10-01,110311,8,10,4,126420.76604241953
2023-11-01,120911,9,11,4,123133.43761339039
2023-12-01,130185,10,12,4,119846.10918436124
2024-01-01,146470,11,1,1,177643.3370667411
2024-02-01,155105,12,2,1,174356.00863771196
2024-03-01,165115,13,3,1,171068.6802086828
2024-04-01,150740,14,4,2,160348.1917964006
2024-05-01,150855,15,5,2,157060.86336737146
2024-06-01,132404,16,6,2,153773.53493834232
2024-07-01,114453,17,7,3,143053.04652606015
2024-08-01,139502,18,8,3,139765.718097031
2024-09-01,143029,19,9,3,136478.38966800185
2024-10-01,133088,20,10,4,125757.90125571964
2024-11-01,140411,21,11,4,122470.57282669049
2024-12-01,154872,22,12,4,119183.24439766134
2025-01-01,172159,23,1,1,176980.47228004123
2025-02-01,185262,24,2,1,173693.14385101208
2025-03-01,170943,25,3,1,170405.81542198293
2025-04-01,169041,26,4,2,159685.32700970073
2025-05-01,164446,27,5,2,156397.99858067158
2025-06-01,154735,28,6,2,153110.67015164244
2025-07-01,154514,29,7,3,142390.18173936024
2025-08-01,155295,30,8,3,139102.8533103311
2025-09-01,148623,31,9,3,135815.52488130194
2025-10-01,169219,32,10,4,125095.03646901975
2025-11-01,163114,33,11,4,121807.7080399906
