order_id,customer_id,order_date,order_amount,product_category
00202,CUST047,2024-01-01,4222,Clothing
00411,CUST076,2024-01-01,4475,Food
00158,CUST078,2024-01-01,23975,Books
00266,CUST082,2024-01-02,2978,Electronics
00376,CUST097,2024-01-02,8279,Electronics
00105,CUST069,2024-01-04,12761,Clothing
00350,CUST076,2024-01-07,4483,Sports
00495,CUST080,2024-01-07,5400,Sports
00020,CUST071,2024-01-09,5374,Electronics
00341,CUST093,2024-01-12,9441,Electronics
00143,CUST075,2024-01-12,4022,Sports
00387,CUST082,2024-01-12,4811,Sports
00206,CUST044,2024-01-13,1709,Clothing
00033,CUST036,2024-01-13,6838,Food
00081,CUST025,2024-01-13,3144,Food
00273,CUST081,2024-01-14,16249,Electronics
00402,CUST044,2024-01-14,4682,Clothing
00185,CUST026,2024-01-14,16211,Books
00290,CUST040,2024-01-17,9838,Electronics
00459,CUST024,2024-01-19,11480,Electronics
00443,CUST043,2024-01-21,14870,Electronics
00068,CUST059,2024-01-22,19612,Sports
00156,CUST003,2024-01-23,37392,Sports
00339,CUST031,2024-01-23,9737,Clothing
00365,CUST053,2024-01-24,9482,Electronics
00395,CUST031,2024-01-24,1823,Food
00500,CUST052,2024-01-25,15587,Sports
00189,CUST044,2024-01-25,9648,Food
00183,CUST081,2024-01-26,9344,Clothing
00474,CUST005,2024-01-27,6822,Sports
00326,CUST092,2024-01-29,4013,Electronics
00351,CUST011,2024-02-02,7296,Books
00309,CUST042,2024-02-03,14338,Books
00071,CUST004,2024-02-04,8028,Sports
00211,CUST076,2024-02-04,9384,Food
00059,CUST069,2024-02-06,7204,Electronics
00330,CUST018,2024-02-06,3787,Food
00487,CUST016,2024-02-07,6421,Sports
00329,CUST079,2024-02-07,16436,Clothing
00451,CUST074,2024-02-08,35500,Electronics
00400,CUST018,2024-02-09,2723,Sports
00019,CUST060,2024-02-10,4126,Electronics
00277,CUST085,2024-02-11,2200,Electronics
00192,CUST083,2024-02-11,12638,Electronics
00442,CUST015,2024-02-12,9290,Clothing
00374,CUST076,2024-02-15,7799,Food
00141,CUST020,2024-02-16,25871,Electronics
00182,CUST063,2024-02-17,3943,Sports
00025,CUST033,2024-02-17,26242,Sports
00006,CUST089,2024-02-18,27749,Books
00236,CUST031,2024-02-20,11815,Sports
00446,CUST078,2024-02-21,12612,Books
00124,CUST100,2024-02-22,45006,Electronics
00171,CUST006,2024-02-22,3234,Books
00270,CUST098,2024-02-22,4740,Food
00076,CUST095,2024-02-23,5375,Clothing
00259,CUST072,2024-02-23,15522,Books
00014,CUST006,2024-02-23,3051,Clothing
00388,CUST019,2024-02-24,5502,Food
00352,CUST075,2024-02-27,1590,Clothing
00094,CUST001,2024-02-27,4294,Clothing
00335,CUST097,2024-02-28,11209,Books
00299,CUST015,2024-02-28,15596,Sports
00362,CUST072,2024-02-29,6158,Electronics
00317,CUST037,2024-03-01,12714,Books
00291,CUST089,2024-03-01,4907,Books
00198,CUST094,2024-03-02,9101,Electronics
00021,CUST008,2024-03-03,12909,Books
00030,CUST051,2024-03-03,7717,Electronics
00246,CUST029,2024-03-03,7145,Books
00282,CUST046,2024-03-04,20220,Clothing
00313,CUST005,2024-03-05,5789,Clothing
00164,CUST085,2024-03-06,23710,Books
00406,CUST028,2024-03-06,4578,Books
00398,CUST100,2024-03-06,8615,Clothing
00496,CUST035,2024-03-06,6707,Books
00190,CUST010,2024-03-07,16788,Electronics
00458,CUST037,2024-03-08,27111,Clothing
00428,CUST048,2024-03-09,9070,Electronics
00231,CUST027,2024-03-09,3158,Clothing
00170,CUST084,2024-03-09,15323,Clothing
00097,CUST064,2024-03-09,2803,Food
00457,CUST042,2024-03-12,10439,Books
00181,CUST027,2024-03-13,7837,Books
00344,CUST030,2024-03-14,9431,Electronics
00127,CUST009,2024-03-14,8708,Sports
00354,CUST029,2024-03-15,7029,Food
00449,CUST002,2024-03-17,3692,Books
00214,CUST083,2024-03-18,6277,Clothing
00184,CUST028,2024-03-18,8337,Clothing
00465,CUST010,2024-03-18,5230,Electronics
00296,CUST062,2024-03-20,38433,Books
00045,CUST056,2024-03-21,5690,Electronics
00390,CUST044,2024-03-22,19999,Clothing
00358,CUST059,2024-03-24,9844,Books
00120,CUST062,2024-03-24,2769,Electronics
00467,CUST007,2024-03-25,4943,Sports
00256,CUST034,2024-03-27,16937,Food
00279,CUST076,2024-03-27,3947,Books
00003,CUST075,2024-03-28,3991,Books
00298,CUST082,2024-03-29,17055,Food
00010,CUST004,2024-03-29,37429,Food
00145,CUST036,2024-03-30,2746,Food
00357,CUST056,2024-04-01,11437,Sports
00012,CUST084,2024-04-01,7890,Food
00260,CUST097,2024-04-01,1799,Clothing
00363,CUST017,2024-04-02,14273,Clothing
00393,CUST035,2024-04-02,2763,Food
00208,CUST094,2024-04-04,3572,Electronics
00160,CUST092,2024-04-04,6592,Clothing
00111,CUST012,2024-04-04,5797,Clothing
00031,CUST052,2024-04-05,4334,Sports
00042,CUST032,2024-04-05,4213,Electronics
00261,CUST035,2024-04-05,8187,Books
00397,CUST049,2024-04-05,5839,Clothing
00104,CUST019,2024-04-05,5582,Electronics
00155,CUST033,2024-04-07,10656,Sports
00280,CUST040,2024-04-07,3913,Food
00285,CUST054,2024-04-07,12282,Sports
00072,CUST006,2024-04-08,9437,Food
00322,CUST009,2024-04-08,12167,Food
00117,CUST049,2024-04-08,1938,Sports
00123,CUST069,2024-04-08,19907,Sports
00103,CUST069,2024-04-09,7311,Clothing
00087,CUST060,2024-04-10,28234,Food
00433,CUST004,2024-04-11,16666,Sports
00293,CUST044,2024-04-11,1977,Food
00439,CUST035,2024-04-11,9281,Clothing
00302,CUST018,2024-04-12,7598,Electronics
00378,CUST026,2024-04-12,7563,Clothing
00165,CUST051,2024-04-12,18896,Books
00088,CUST005,2024-04-12,8980,Food
00063,CUST038,2024-04-13,10244,Sports
00320,CUST074,2024-04-16,12015,Clothing
00414,CUST079,2024-04-17,17610,Books
00125,CUST039,2024-04-18,10505,Books
00172,CUST075,2024-04-20,5005,Electronics
00191,CUST018,2024-04-20,28289,Electronics
00265,CUST019,2024-04-21,10518,Food
00043,CUST052,2024-04-22,8003,Food
00062,CUST075,2024-04-22,6758,Food
00044,CUST039,2024-04-22,7927,Sports
00253,CUST066,2024-04-22,21957,Food
00425,CUST043,2024-04-23,13832,Electronics
00074,CUST060,2024-04-25,1710,Sports
00093,CUST090,2024-04-26,7269,Food
00161,CUST034,2024-04-27,5354,Electronics
00268,CUST067,2024-04-28,4217,Food
00151,CUST005,2024-04-28,24826,Clothing
00485,CUST065,2024-04-30,4822,Clothing
00456,CUST088,2024-04-30,4767,Sports
00038,CUST062,2024-04-30,11716,Food
00176,CUST061,2024-05-01,6276,Books
00144,CUST008,2024-05-01,6715,Food
00381,CUST061,2024-05-02,8499,Clothing
00051,CUST073,2024-05-03,38065,Books
00421,CUST023,2024-05-05,19664,Clothing
00046,CUST001,2024-05-05,7575,Clothing
00272,CUST087,2024-05-07,9956,Electronics
00054,CUST033,2024-05-07,8559,Clothing
00435,CUST075,2024-05-08,8923,Electronics
00405,CUST084,2024-05-09,10042,Electronics
00229,CUST045,2024-05-09,8281,Food
00355,CUST032,2024-05-09,4542,Books
00304,CUST098,2024-05-10,1620,Sports
00215,CUST062,2024-05-11,15618,Clothing
00200,CUST044,2024-05-12,65733,Clothing
00168,CUST081,2024-05-12,2686,Sports
00220,CUST070,2024-05-13,15013,Books
00035,CUST062,2024-05-13,2475,Food
00494,CUST030,2024-05-13,20599,Books
00067,CUST048,2024-05-14,3759,Food
00482,CUST017,2024-05-15,1886,Food
00210,CUST075,2024-05-16,27011,Clothing
00300,CUST007,2024-05-16,9018,Books
00169,CUST004,2024-05-17,8008,Food
00454,CUST047,2024-05-20,20370,Sports
00233,CUST090,2024-05-20,16224,Books
00082,CUST087,2024-05-22,12040,Food
00436,CUST085,2024-05-22,3558,Electronics
00483,CUST003,2024-05-23,3902,Books
00098,CUST026,2024-05-23,35417,Books
00122,CUST083,2024-05-23,7334,Sports
00314,CUST068,2024-05-25,6467,Sports
00091,CUST030,2024-05-26,4772,Food
00060,CUST099,2024-05-26,9362,Books
00135,CUST058,2024-05-27,22402,Sports
00297,CUST008,2024-05-28,15426,Electronics
00479,CUST008,2024-05-29,12665,Sports
00463,CUST081,2024-05-29,8392,Food
00391,CUST083,2024-05-29,12146,Books
00195,CUST033,2024-05-29,4945,Food
00061,CUST020,2024-05-31,16924,Food
00396,CUST020,2024-05-31,3939,Clothing
00107,CUST084,2024-05-31,14754,Electronics
00278,CUST037,2024-06-01,12600,Clothing
00490,CUST062,2024-06-02,12165,Food
00275,CUST004,2024-06-02,2890,Sports
00247,CUST022,2024-06-02,6534,Food
00423,CUST008,2024-06-05,19119,Clothing
00223,CUST036,2024-06-05,5611,Sports
00448,CUST036,2024-06-06,17731,Clothing
00226,CUST038,2024-06-07,10582,Food
00303,CUST014,2024-06-07,16677,Sports
00464,CUST071,2024-06-08,7204,Books
00106,CUST092,2024-06-08,9122,Books
00075,CUST085,2024-06-09,3862,Electronics
00375,CUST020,2024-06-09,6790,Food
00462,CUST098,2024-06-09,5070,Sports
00264,CUST007,2024-06-09,6596,Sports
00065,CUST054,2024-06-11,3124,Electronics
00360,CUST061,2024-06-11,3852,Electronics
00407,CUST005,2024-06-12,7804,Books
00460,CUST018,2024-06-12,16544,Clothing
00413,CUST076,2024-06-13,14267,Food
00157,CUST053,2024-06-13,4839,Sports
00262,CUST016,2024-06-13,8512,Sports
00493,CUST042,2024-06-14,5705,Clothing
00132,CUST054,2024-06-15,6831,Books
00470,CUST032,2024-06-15,21231,Sports
00334,CUST080,2024-06-16,13499,Food
00430,CUST033,2024-06-17,3329,Electronics
00128,CUST040,2024-06-18,8657,Electronics
00007,CUST059,2024-06-18,6628,Books
00034,CUST066,2024-06-18,5758,Sports
00032,CUST015,2024-06-19,11374,Sports
00477,CUST087,2024-06-20,14129,Clothing
00026,CUST099,2024-06-20,3297,Books
00047,CUST053,2024-06-20,39027,Food
00138,CUST044,2024-06-21,20215,Sports
00281,CUST053,2024-06-21,6256,Clothing
00412,CUST037,2024-06-23,2853,Sports
00252,CUST078,2024-06-23,20603,Clothing
00154,CUST027,2024-06-25,25564,Sports
00323,CUST061,2024-06-26,9280,Books
00257,CUST032,2024-06-26,6598,Electronics
00205,CUST006,2024-06-26,42346,Clothing
00108,CUST033,2024-06-27,34446,Books
00221,CUST007,2024-06-27,4024,Sports
00193,CUST006,2024-06-28,16999,Books
00245,CUST071,2024-06-28,15422,Electronics
00418,CUST020,2024-06-29,3961,Clothing
00244,CUST051,2024-06-30,6577,Electronics
00238,CUST036,2024-06-30,5562,Electronics
00173,CUST023,2024-07-01,1975,Food
00305,CUST043,2024-07-01,25728,Electronics
00118,CUST012,2024-07-01,3051,Sports
00174,CUST004,2024-07-02,26900,Electronics
00227,CUST088,2024-07-02,102698,Sports
00099,CUST086,2024-07-03,4703,Electronics
00084,CUST025,2024-07-04,4719,Sports
00316,CUST012,2024-07-05,3997,Clothing
00121,CUST086,2024-07-05,11088,Food
00469,CUST024,2024-07-06,11069,Clothing
00248,CUST063,2024-07-07,3343,Electronics
00136,CUST092,2024-07-08,15013,Electronics
00187,CUST015,2024-07-10,4424,Clothing
00116,CUST073,2024-07-10,16340,Books
00147,CUST100,2024-07-10,5453,Electronics
00348,CUST010,2024-07-11,4998,Clothing
00315,CUST025,2024-07-11,6660,Food
00408,CUST010,2024-07-13,11868,Clothing
00356,CUST027,2024-07-13,14543,Electronics
00473,CUST070,2024-07-14,21825,Food
00114,CUST007,2024-07-14,3696,Clothing
00267,CUST047,2024-07-15,3001,Clothing
00417,CUST035,2024-07-16,9440,Food
00319,CUST025,2024-07-17,9257,Sports
00437,CUST076,2024-07-17,1610,Sports
00289,CUST098,2024-07-19,6113,Electronics
00392,CUST003,2024-07-20,1639,Books
00444,CUST036,2024-07-21,10147,Books
00048,CUST055,2024-07-21,1716,Books
00101,CUST069,2024-07-22,5221,Sports
00159,CUST045,2024-07-23,10578,Clothing
00366,CUST094,2024-07-24,14288,Electronics
00497,CUST002,2024-07-24,8437,Electronics
00029,CUST009,2024-07-25,5890,Sports
00481,CUST055,2024-07-26,2333,Food
00384,CUST084,2024-07-26,23072,Food
00307,CUST013,2024-07-28,974,Food
00242,CUST038,2024-07-28,1265,Books
00250,CUST056,2024-07-29,2231,Sports
00148,CUST033,2024-07-30,7788,Sports
00368,CUST063,2024-08-01,10437,Sports
00002,CUST083,2024-08-02,4952,Books
00112,CUST035,2024-08-02,7412,Electronics
00372,CUST045,2024-08-04,7647,Electronics
00115,CUST075,2024-08-04,4896,Clothing
00119,CUST023,2024-08-04,4907,Electronics
00018,CUST024,2024-08-04,13730,Food
00180,CUST078,2024-08-05,6440,Sports
00028,CUST005,2024-08-05,4836,Books
00321,CUST057,2024-08-05,11788,Electronics
00429,CUST090,2024-08-07,10656,Electronics
00455,CUST086,2024-08-07,4621,Clothing
00389,CUST045,2024-08-08,13292,Books
00163,CUST094,2024-08-09,11282,Sports
00263,CUST014,2024-08-10,5000,Clothing
00218,CUST017,2024-08-12,30981,Clothing
00401,CUST015,2024-08-12,11173,Clothing
00353,CUST098,2024-08-13,3029,Sports
00327,CUST067,2024-08-13,10185,Electronics
00328,CUST005,2024-08-13,10588,Food
00027,CUST035,2024-08-14,10821,Electronics
00324,CUST032,2024-08-14,8083,Sports
00140,CUST036,2024-08-14,17797,Books
00367,CUST084,2024-08-15,2466,Food
00292,CUST003,2024-08-16,34542,Food
00194,CUST070,2024-08-16,37329,Electronics
00475,CUST008,2024-08-17,31310,Food
00404,CUST014,2024-08-18,4497,Electronics
00222,CUST033,2024-08-18,5882,Books
00037,CUST092,2024-08-18,6590,Books
00023,CUST005,2024-08-18,13764,Electronics
00486,CUST072,2024-08-18,10083,Electronics
00471,CUST036,2024-08-19,20021,Electronics
00179,CUST005,2024-08-20,15196,Electronics
00039,CUST077,2024-08-20,4039,Books
00377,CUST033,2024-08-20,6533,Food
00162,CUST054,2024-08-23,16551,Sports
00100,CUST094,2024-08-25,6563,Food
00152,CUST096,2024-08-26,5664,Electronics
00492,CUST012,2024-08-26,5300,Electronics
00126,CUST018,2024-08-26,30953,Food
00287,CUST036,2024-08-26,13174,Books
00095,CUST001,2024-08-26,10448,Electronics
00447,CUST029,2024-08-26,57792,Clothing
00149,CUST092,2024-08-27,14670,Clothing
00050,CUST070,2024-08-27,24861,Electronics
00468,CUST039,2024-08-28,36945,Books
00134,CUST013,2024-08-29,1806,Food
00011,CUST014,2024-08-29,7243,Clothing
00461,CUST097,2024-08-29,5666,Food
00197,CUST003,2024-08-30,15336,Electronics
00008,CUST055,2024-08-31,7107,Electronics
00274,CUST073,2024-09-02,18877,Books
00489,CUST002,2024-09-05,1865,Food
00102,CUST023,2024-09-06,19485,Clothing
00419,CUST088,2024-09-07,16866,Books
00052,CUST020,2024-09-08,8645,Books
00049,CUST017,2024-09-11,7260,Clothing
00258,CUST067,2024-09-11,18387,Sports
00249,CUST071,2024-09-13,4037,Books
00359,CUST057,2024-09-13,20553,Clothing
00340,CUST100,2024-09-14,7172,Sports
00142,CUST054,2024-09-15,17455,Electronics
00204,CUST077,2024-09-15,4021,Electronics
00476,CUST058,2024-09-15,16259,Clothing
00269,CUST020,2024-09-17,20913,Electronics
00399,CUST036,2024-09-18,3981,Books
00453,CUST084,2024-09-19,5600,Sports
00056,CUST099,2024-09-19,6262,Food
00113,CUST090,2024-09-20,28111,Clothing
00382,CUST076,2024-09-20,4829,Clothing
00254,CUST001,2024-09-20,1542,Sports
00410,CUST020,2024-09-20,11376,Books
00013,CUST071,2024-09-20,15647,Clothing
00069,CUST051,2024-09-20,21322,Electronics
00440,CUST066,2024-09-21,4628,Books
00409,CUST093,2024-09-22,3985,Sports
00055,CUST001,2024-09-23,4330,Clothing
00373,CUST041,2024-09-23,3738,Electronics
00024,CUST072,2024-09-24,9827,Clothing
00431,CUST048,2024-09-25,10641,Electronics
00086,CUST070,2024-09-27,13049,Books
00096,CUST001,2024-09-28,2231,Sports
00188,CUST039,2024-09-29,2597,Clothing
00078,CUST002,2024-09-29,24629,Electronics
00201,CUST068,2024-10-01,13527,Food
00370,CUST072,2024-10-03,7842,Clothing
00177,CUST019,2024-10-03,5301,Sports
00346,CUST093,2024-10-04,5889,Food
00361,CUST025,2024-10-06,17333,Books
00073,CUST037,2024-10-06,13159,Books
00498,CUST066,2024-10-07,9287,Sports
00441,CUST085,2024-10-08,2198,Food
00230,CUST036,2024-10-08,7272,Books
00129,CUST050,2024-10-09,5558,Sports
00331,CUST048,2024-10-10,500,Sports
00416,CUST026,2024-10-11,4674,Electronics
00110,CUST044,2024-10-11,18930,Sports
00251,CUST049,2024-10-12,10326,Electronics
00478,CUST087,2024-10-12,38454,Food
00480,CUST093,2024-10-13,8611,Electronics
00066,CUST068,2024-10-15,13701,Sports
00286,CUST056,2024-10-15,7371,Clothing
00499,CUST054,2024-10-15,7942,Sports
00427,CUST046,2024-10-15,13285,Sports
00224,CUST027,2024-10-15,4105,Food
00022,CUST035,2024-10-15,16484,Books
00235,CUST005,2024-10-19,4305,Food
00420,CUST050,2024-10-20,10691,Food
00005,CUST088,2024-10-20,26105,Sports
00186,CUST018,2024-10-20,11811,Books
00284,CUST059,2024-10-21,21291,Books
00237,CUST078,2024-10-22,6226,Clothing
00017,CUST062,2024-10-22,11831,Sports
00452,CUST042,2024-10-24,9680,Food
00079,CUST009,2024-10-25,11612,Clothing
00310,CUST039,2024-10-28,8413,Food
00139,CUST061,2024-10-29,8567,Books
00058,CUST002,2024-10-30,10962,Food
00294,CUST059,2024-10-31,20237,Sports
00438,CUST089,2024-10-31,19093,Electronics
00380,CUST044,2024-10-31,3703,Books
00349,CUST082,2024-11-01,40795,Food
00009,CUST003,2024-11-02,5323,Clothing
00041,CUST097,2024-11-02,3922,Books
00166,CUST051,2024-11-03,1984,Electronics
00090,CUST055,2024-11-03,2884,Sports
00219,CUST078,2024-11-04,9783,Books
00240,CUST047,2024-11-04,4520,Electronics
00004,CUST022,2024-11-04,5826,Clothing
00015,CUST004,2024-11-05,1418,Food
00308,CUST066,2024-11-06,14525,Books
00424,CUST065,2024-11-06,7106,Clothing
00491,CUST082,2024-11-06,11605,Food
00137,CUST063,2024-11-07,1041,Clothing
00150,CUST010,2024-11-07,26405,Clothing
00241,CUST074,2024-11-08,16023,Books
00338,CUST045,2024-11-09,13615,Electronics
00385,CUST006,2024-11-09,7475,Electronics
00085,CUST022,2024-11-09,5824,Clothing
00213,CUST014,2024-11-11,6280,Sports
00070,CUST028,2024-11-12,12461,Books
00040,CUST009,2024-11-13,5402,Sports
00383,CUST092,2024-11-13,12264,Books
00311,CUST029,2024-11-13,50976,Food
00209,CUST069,2024-11-13,5178,Sports
00345,CUST096,2024-11-14,3139,Sports
00239,CUST001,2024-11-14,3485,Sports
00203,CUST014,2024-11-15,8187,Food
00371,CUST094,2024-11-15,10538,Books
00466,CUST002,2024-11-15,9235,Books
00207,CUST084,2024-11-16,7651,Books
00225,CUST086,2024-11-17,11886,Electronics
00083,CUST098,2024-11-17,36740,Books
00332,CUST058,2024-11-18,4039,Clothing
00109,CUST012,2024-11-18,12102,Books
00432,CUST075,2024-11-19,25543,Clothing
00445,CUST015,2024-11-19,6966,Clothing
00228,CUST047,2024-11-19,9374,Food
00403,CUST037,2024-11-20,7436,Food
00276,CUST075,2024-11-21,8783,Clothing
00178,CUST022,2024-11-21,4297,Electronics
00301,CUST048,2024-11-23,19995,Books
00216,CUST040,2024-11-23,2067,Books
00426,CUST076,2024-11-23,5358,Electronics
00325,CUST089,2024-11-24,1344,Books
00295,CUST017,2024-11-25,9643,Food
00036,CUST030,2024-11-26,6747,Clothing
00196,CUST094,2024-11-26,2959,Electronics
00318,CUST062,2024-11-28,2377,Clothing
00415,CUST061,2024-11-29,8422,Food
00167,CUST038,2024-11-30,29818,Books
00199,CUST066,2024-11-30,2004,Sports
00064,CUST018,2024-12-03,4575,Clothing
00130,CUST038,2024-12-04,9756,Sports
00434,CUST023,2024-12-04,7251,Sports
00422,CUST008,2024-12-06,3526,Electronics
00153,CUST011,2024-12-06,4951,Books
00271,CUST099,2024-12-07,6099,Books
00131,CUST065,2024-12-07,4560,Sports
00369,CUST002,2024-12-09,10271,Electronics
00343,CUST064,2024-12-09,6788,Books
00336,CUST045,2024-12-10,14357,Sports
00057,CUST016,2024-12-11,8188,Electronics
00092,CUST058,2024-12-11,16025,Sports
00053,CUST036,2024-12-11,2343,Food
00133,CUST074,2024-12-11,4539,Sports
00333,CUST040,2024-12-12,11243,Books
00243,CUST034,2024-12-12,2435,Food
00306,CUST004,2024-12-14,1765,Electronics
00001,CUST052,2024-12-14,12518,Sports
00212,CUST064,2024-12-14,10748,Books
00364,CUST071,2024-12-14,14443,Food
00394,CUST049,2024-12-15,6026,Sports
00450,CUST007,2024-12-16,6770,Food
00016,CUST014,2024-12-16,3515,Food
00175,CUST067,2024-12-17,41943,Clothing
00347,CUST020,2024-12-17,11996,Electronics
00472,CUST008,2024-12-18,31970,Books
00217,CUST038,2024-12-18,8223,Electronics
00342,CUST095,2024-12-19,8409,Food
00080,CUST026,2024-12-20,33628,Clothing
00234,CUST076,2024-12-21,3830,Food
00337,CUST042,2024-12-21,24482,Sports
00146,CUST092,2024-12-22,5183,Electronics
00255,CUST055,2024-12-24,4175,Books
00379,CUST038,2024-12-24,13435,Clothing
00312,CUST010,2024-12-24,6061,Food
00484,CUST005,2024-12-25,6465,Food
00077,CUST067,2024-12-25,3235,Books
00488,CUST066,2024-12-26,5847,Sports
00386,CUST060,2024-12-27,26872,Books
00283,CUST054,2024-12-28,6768,Food
00232,CUST046,2024-12-28,4702,Food
00089,CUST006,2024-12-30,6005,Books
00288,CUST081,2024-12-30,2403,Books
